main_id sp_type plx_value plx_err teff logg fe_h vmag kmag
"UCAC4 462-001262" "" 3.6382 0.01850000023841858 5178.0 4.547000169754028 0.10349999740719795 14.119999885559082 11.432999610900879
"LSPM J1006+8305" "" 13.0329 0.010599999688565731 "" "" "" "" 8.652000427246094
"BD+40  2850" G2 5.758 0.013100000098347664 5910.0 4.360000133514404 0.004499997943639755 10.579999923706055 9.265999794006348
"TYC  691-613-1" "" 2.1732 0.02019999921321869 "" "" "" 12.27299976348877 10.307999610900879
TOI-3234 "" 0.9938 0.03350000083446503 "" "" "" 12.869000434875488 11.5
TOI-2668 "" 3.2131 0.014100000262260437 "" "" "" 10.670000076293945 9.470000267028809
"UCAC4 458-041213" "" "" "" 5284.0 4.36204981803894 -0.1639999970793724 12.557000160217285 10.555000305175781
"UCAC4 336-059710" "" 1.7817 0.03359999880194664 "" "" "" 14.088000297546387 12.260000228881836
TOI-2794 "" 1.2216 0.01640000008046627 "" "" "" 13.864999771118164 11.581999778747559
"UCAC4 267-011541" "" 1.2737 0.010300000198185444 "" "" "" 12.6899995803833 11.147000312805176
"HD  30460" G3/5V 8.09 0.04320000112056732 "" "" "" 8.4399995803833 6.818999767303467
TOI-2016 K1 8.6669 0.00930000003427267 5175.0 4.534999847412109 "" 11.15999984741211 9.187999725341797
TOI-3531 "" 2.7694 0.013199999928474426 "" "" "" 11.279999732971191 9.958999633789062
"G  50-16" M4V 36.6105 0.024299999698996544 3941.6 4.809999942779541 -0.05700000002980232 "" 8.829000473022461
"UCAC4 663-067682" "" 1.4572 0.01269999984651804 "" "" "" 14.118000030517578 12.312000274658203
"UCAC4 567-043889" "" 0.4236 0.029600000008940697 5178.5 3.290550112724304 -0.26899999380111694 13.98900032043457 11.74899959564209
"UCAC4 470-044472" "" 3.0287 0.015799999237060547 5072.0 4.52869987487793 0.07599999755620956 13.619000434875488 11.45199966430664
"BD+64  1306" F5 3.25 1.559999942779541 "" "" "" 9.795999526977539 8.630000114440918
KOI-6734 "" 0.9619 0.021199999377131462 5348.5 4.470199966430664 0.36840000152587893 "" 13.590999603271484
KOI-6259 "" 1.2354 0.01590000092983246 5475.0 4.420000076293945 0.20000000298023224 "" 12.809000015258789
"* eps Psc" G9IIIbFe-2 17.8074 0.18199999630451202 4924.538461538462 2.650666654109955 -0.32343845527905685 4.28000020980835 2.0
"2MASS J20372315-3843244" "" 6.1778 0.043800000101327896 "" "" "" "" 12.28600025177002
KOI-7426 "" 1.4961 0.02239999920129776 "" "" "" "" 13.229000091552734
"HD 284691" F8 2.9102 0.021800000220537186 "" "" "" 11.0600004196167 9.420000076293945
TOI-4259 "" 2.5498 0.010499999858438969 "" "" "" 12.57800006866455 10.784000396728516
TOI-2995 "" 1.2451 0.011099999770522118 "" "" "" 13.241999626159668 11.88700008392334
"UCAC4 622-007832" "" 3.1709 0.044199999421834946 "" "" "" "" 12.722999572753906
"TYC 6479-1438-1" "" 4.6341 0.009700000286102295 "" "" "" 12.029999732971191 10.538999557495117
"Gaia DR3 5446516751833167744" "" 14.1963 0.05869999900460243 "" "" "" "" ""
"UCAC4 174-088505" "" 1.1751 0.014299999922513962 "" "" "" 13.020999908447266 11.706999778747559
"HD 298348" A5 1.747 0.015200000256299973 "" "" "" 10.289999961853027 9.906000137329102
"UCAC4 693-068842" "" 0.3995 0.022299999371170998 "" "" "" 15.663999557495117 14.045999526977539
"UCAC4 367-042268" "" 3.6589 0.013899999670684338 "" "" "" 13.385000228881836 11.192000389099121
"UCAC4 306-088152" "" 1.5863 0.015399999916553497 6438.333333333333 4.249400059382121 -0.6603333155314127 12.246000289916992 10.74899959564209
TOI-3506 "" 1.9043 0.018200000748038292 "" "" "" 13.569000244140625 11.715999603271484
"TYC 4648-1112-1" "" 3.8779 0.01269999984651804 "" "" "" 12.130000114440918 10.324999809265137
"HD  15407" F5V 20.2679 0.020800000056624413 6472.0 "" "" 6.949999809265137 5.835000038146973
KOI-4318 F5V 1.6435 0.008799999952316284 6341.615384615385 4.219424982865651 -0.010892307529082665 "" 11.460000038146973
"BD-13  1667" "" 2.3297 0.017000000923871994 "" "" "" 10.390000343322754 9.331999778747559
TOI-3667 "" 1.3638 0.015799999237060547 "" "" "" 13.744000434875488 11.989999771118164
"CPD-63   625" "" 6.092 0.013199999928474426 5880.333333333333 4.1061833302179975 -0.061250001192092896 10.458999633789062 8.930000305175781
"2MASS J13172598-0147043" "" 0.2508 0.11180000007152557 "" "" "" "" 15.673999786376953
"UCAC4 434-054886" "" 26.7743 0.03700000047683716 3437.6666666666665 4.367666562398274 "" 14.027999877929688 9.430999755859375
"TYC  271-1019-1" G4III 1.3394 0.01860000006854534 4907.666666666667 2.7536000410715737 -0.6706666747728983 11.5 9.270000457763672
"GSC 04544-01272" "" "" "" "" "" "" 10.739999771118164 9.704000473022461
TOI-2961 "" 1.3414 0.013899999670684338 "" "" "" 12.633000373840332 11.607999801635742
"UCAC4 581-125663" "" 0.8575 0.015200000256299973 "" "" "" 13.416000366210938 12.394000053405762
"UCAC4 318-054188" "" 0.673 0.041600000113248825 "" "" "" 13.055000305175781 10.619999885559082
KOI-6151 "" 0.6466 0.014399999752640724 5812.0 4.079999923706055 -0.10000000149011612 "" 12.78499984741211
TOI-2220 "" 2.8175 0.022299999371170998 5753.0 4.285999774932861 -0.08799999952316284 12.229999542236328 10.425999641418457
OGLE-2017-BLG-0896 "" "" "" "" "" "" "" ""
"UCAC4 718-076459" "" 4.5897 0.15569999814033508 "" "" "" "" 12.446999549865723
KOI-5284 "" 0.9156 0.017400000244379044 5656.333333333333 4.1373998641967775 0.38483333090941113 "" 12.932999610900879
TOI-3254 "" "" "" "" "" "" 13.76099967956543 11.958000183105469
"UCAC4 442-056925" "" 2.5898 0.02199999988079071 "" "" "" 14.630000114440918 12.206000328063965
"TYC 6228-1098-1" "" 16.5924 0.014999999664723873 4812.142857142857 4.6543715340750555 0.0182800006121397 11.109999656677246 8.336999893188477
"UCAC4 639-042587" "" 1.2808 0.019700000062584877 "" "" "" 13.482000350952148 12.133999824523926
"WISE J083011.97+283716.6" "" 90.6 13.699999809265137 "" "" "" "" ""
TOI-3887 "" 1.2098 0.014499999582767487 "" "" "" 13.23799991607666 11.824000358581543
"UCAC4 357-077659" "" 3.6333 0.01860000006854534 "" "" "" "" 10.487000465393066
"PSR B0943+10" "" "" "" "" "" "" "" ""
"HD 155555" G5V+K1V 32.9511 0.018400000408291817 5183.666666666667 3.950000047683716 "" 6.7230000495910645 4.702000141143799
"UCAC4 719-091151" "" 0.5403 0.012799999676644802 "" "" "" "" ""
"CD-24  5005" M0 35.1396 0.012299999594688416 3991.0 4.480599880218506 0.163333331545194 10.380000114440918 6.889999866485596
"UCAC4 541-043811" "" 7.2802 0.020899999886751175 4652.2 4.64390001296997 -0.055960001051425935 13.48799991607666 10.444999694824219
KOI-6641 "" 0.2529 0.023399999365210533 "" "" "" "" 14.09000015258789
KOI-6172 "" 1.7074 0.016699999570846558 "" "" "" "" 12.64799976348877
"UCAC4 560-075441" "" 2.4545 0.013700000010430813 "" "" "" "" 11.637999534606934
"UCAC4 843-015243" "" 1.4903 0.010599999688565731 "" "" "" 13.605999946594238 11.777999877929688
"UCAC4 104-040459" "" 1.3381 0.00989999994635582 "" "" "" 12.756999969482422 11.37399959564209
TOI-3730 "" "" "" "" "" "" 13.97599983215332 11.70199966430664
"TYC 7887-1096-1" "" 0.7823 0.015200000256299973 "" "" "" 11.739999771118164 10.942000389099121
"TYC 5850-864-1" "" 7.5032 0.043800000101327896 5104.666666666667 4.577000141143799 0.11500000208616257 11.979999542236328 9.607000350952148
TOI-3701 "" 1.9493 0.018400000408291817 "" "" "" 14.392000198364258 11.970000267028809
"UCAC4 743-065148" "" 1.6968 0.011500000022351742 "" "" "" 13.732999801635742 11.895000457763672
Kepler-1383 F6 0.9553 0.013000000268220901 6086.2 4.1498888863457575 -0.2666375022381544 "" 12.319000244140625
TOI-3428 "" "" "" "" "" "" 12.402999877929688 10.829999923706055
WASP-4 G7V 3.6623 0.014700000174343586 5456.777777777777 4.476666715410021 0.0012499999720603228 12.479999542236328 10.746000289916992
"PSR J1653-0158" "" 1.7724 0.7752000093460083 "" "" "" "" ""
TOI-2777 "" 0.5488 0.21310000121593475 "" "" "" 14.312999725341797 11.935999870300293
"UCAC4 740-057804" "" 1.642 0.010400000028312206 "" "" "" "" 11.996000289916992
"TYC 1336-127-1" "" 0.7701 0.017999999225139618 "" "" "" 11.399999618530273 11.180000305175781
TOI-3703 "" 1.2689 0.01769999973475933 "" "" "" 13.170000076293945 11.121000289916992
KOI-3408 "" 0.667 0.016100000590085983 5668.75 4.09517502784729 0.00572500002454035 "" 13.218999862670898
"CD-61   922" "" 4.3265 0.012900000438094139 5710.166666666667 4.3703833023707075 -0.07033333306511243 10.140000343322754 8.569999694824219
"UCAC4 593-067593" "" 1.4994 0.010700000450015068 "" "" "" "" 11.972000122070312
"* sig Ori" O9.5V+B0.2V(n) 3.04 8.920000076293945 32135.0 "" "" 3.7899999618530273 4.489999771118164
TOI-1404 "" 3.9804 0.011500000022351742 "" "" "" 11.199999809265137 10.114999771118164
TOI-3300 "" 1.237 0.010599999688565731 "" "" "" 13.27400016784668 11.607999801635742
"BD+19   451" K5 46.7601 0.02329999953508377 "" "" "" 8.630000114440918 5.956999778747559
"TYC 8438-248-1" "" 4.6688 0.14470000565052032 5395.0 4.531999905904134 -0.2980000078678131 12.1899995803833 10.053999900817871
KOI-3307 "" 1.1538 0.027400000020861626 5239.0 4.358939981460571 -0.2580000013113022 "" 13.67300033569336
TOI-4572 "" 16.2633 0.014800000004470348 "" "" "" 13.723999977111816 9.788000106811523
TOI-162 "" 3.6351 0.01940000057220459 "" "" "" 12.276000022888184 10.543000221252441
Kepler-1813 "" "" "" 5159.111111111111 4.498500049114227 0.052749999798834324 15.682000160217285 13.640000343322754
"TYC  612-310-1" "" 5.4688 0.03999999910593033 "" "" "" 11.1899995803833 9.72599983215332
TOI-4244 "" 1.2528 0.01209999993443489 "" "" "" 12.83899974822998 11.45300006866455
"TYC 4690-174-1" G0 7.1379 0.017000000923871994 5683.0 4.476250052452087 0.06399999838322401 10.699999809265137 9.137999534606934
"Gaia DR3 5490183684330661504" "" 13.8165 0.11349999904632568 "" "" "" "" ""
"UCAC4 692-106226" "" 2.9028 0.01360000018030405 "" "" "" 13.086000442504883 11.187999725341797
OGLE-2014-BLG-1186 "" "" "" "" "" "" "" ""
"TYC 2289-944-1" "" 7.6446 0.014800000004470348 "" "" "" 11.170000076293945 9.314000129699707
TOI-4223 "" 1.9741 0.009800000116229057 "" "" "" 13.458000183105469 11.687000274658203
"UCAC4 532-004214" "" 7.3603 0.27079999446868896 "" "" "" 12.368000030517578 9.104999542236328
"LP  994-91" M3 32.3545 0.017799999564886093 3392.0 4.690000057220459 "" 13.793000221252441 8.847999572753906
KOI-4840 "" 0.771 0.014299999922513962 5812.0 4.079999923706055 0.10999999940395355 "" 12.947999954223633
"CD-56  1320" "" 5.6117 0.011099999770522118 "" "" "" 9.930000305175781 8.793999671936035
ZTF20aazusyv "" "" "" "" "" "" "" ""
"TYC 1134-362-1" "" 3.517 0.06930000334978104 "" "" "" 11.4399995803833 9.803999900817871
TOI-4146 "" 2.1022 0.047600001096725464 "" "" "" 12.5 10.555000305175781
TOI-4041 "" 2.9384 0.030500000342726707 "" "" "" 11.489999771118164 9.989999771118164
"2MASS J07180871-6415310" T5 "" "" "" "" "" "" ""
KOI-4345 "" 0.9122 0.27559998631477356 5703.333333333333 4.340666770935059 -0.06199999898672104 "" 11.63700008392334
"HD 175607" G6V 24.741 0.018200000748038292 5392.458333333333 4.393530472465184 -0.596000000834465 8.609999656677246 6.88100004196167
TOI-4234 "" 1.0105 0.015200000256299973 "" "" "" 13.993000030517578 12.637999534606934
TOI-3015 "" 0.859 0.011900000274181366 "" "" "" 13.845999717712402 12.227999687194824
"UCAC4 419-056620" "" 2.0268 0.0215000007301569 5337.0 4.510000228881836 0.10000000149011612 14.15999984741211 12.197999954223633
TOI-3186 "" 0.7115 0.011099999770522118 "" "" "" 13.699999809265137 12.699999809265137
"UCAC4 799-023360" "" 5.9601 0.011300000362098217 5645.0 4.51200008392334 0.17399999499320984 12.857999801635742 10.347000122070312
"UCAC4 438-057743" "" 2.1434 0.01730000041425228 "" "" "" 14.039999961853027 12.138999938964844
KOI-4754 "" 0.6782 0.021900000050663948 "" "" "" "" 13.63599967956543
"PM J12213+5745" M2.09 27.0427 0.01940000057220459 3853.625 4.703699946403503 -0.044585714382784705 12.815999984741211 8.609999656677246
TOI-2262 "" 3.9733 0.011500000022351742 6304.0 4.369999885559082 0.15000000596046448 10.979999542236328 9.67199993133545
"UCAC4 181-214709" "" 1.7092 0.015599999576807022 "" "" "" "" 11.906000137329102
"TYC 3175-483-1" "" 3.4094 0.014399999752640724 "" "" "" 12.210000038146973 10.22599983215332
"UCAC4 773-038605" "" 2.6009 0.01209999993443489 "" "" "" 14.069000244140625 11.928999900817871
KOI-6195 "" 1.8166 0.021199999377131462 4728.0 "" 0.12999999523162842 "" 12.967000007629395
TOI-1973 "" 5.9475 0.4471000134944916 "" "" "" 11.378999710083008 9.65999984741211
"LSPM J0804+1116" M5V 39.4798 0.03290000185370445 3255.5 4.924499988555908 0.12999999523162842 "" 9.151000022888184
KOI-6341 "" 0.2359 0.019899999722838402 "" "" "" "" 13.791999816894531
"UGCS J042201.36+265512.1" M9-L3 "" "" 1700.0 "" "" "" 15.84000015258789
KOI-7587 G5V 4.7325 0.039400000125169754 5773.1 4.466555542416042 0.0029000002890825272 11.720000267028809 9.980999946594238
"BD+69   759" "" 6.7447 0.01489999983459711 "" "" "" 10.260000228881836 8.848999977111816
TOI-3491 "" 1.8445 0.147599995136261 "" "" "" 12.407999992370605 10.72700023651123
"UCAC4 303-263118" "" 0.0754 0.022700000554323196 4609.4 1.4134000062942504 -0.9263800024986267 13.967000007629395 10.633000373840332
"UCAC4 131-001321" "" 1.9317 0.010999999940395355 "" "" "" 12.770999908447266 11.668000221252441
KOI-4833 "" 1.1244 0.012000000104308128 5742.2 4.111999988555908 0.012399999797344208 "" 12.097999572753906
"HD 104067" K2V 49.147 0.023499999195337296 4938.894736842105 4.149220999918486 -0.007117647020255818 7.921000003814697 5.613999843597412
"UCAC4 648-059200" "" 1.1467 0.011300000362098217 "" "" "" 13.847000122070312 12.312999725341797
KOI-1546 "" 1.1437 0.11230000108480453 5999.0 4.569374978542328 -0.022666667549250025 "" 12.847999572753906
KOI-7106 "" 0.7748 0.015799999237060547 5925.0 4.039999961853027 0.14000000059604645 "" 13.13700008392334
"UCAC4 502-135553" "" 2.1055 0.013100000098347664 "" "" "" 12.829999923706055 11.336999893188477
"UCAC2  30706301" "" 2.1692 0.017400000244379044 5535.0 4.369999885559082 0.41999998688697815 13.260000228881836 11.458999633789062
"TYC 1979-37-1" "" 3.3489 0.016699999570846558 "" "" "" 11.760000228881836 10.748000144958496
TOI-2826 "" 0.922 0.03629999980330467 "" "" "" 13.097000122070312 12.105999946594238
TOI-210 "" 23.4846 0.015599999576807022 4093.0 4.211666742960612 -0.18549998849630356 "" 9.994999885559082
KOI-2959 "" 1.8351 0.24310000240802765 "" "" "" "" 13.25
"TYC 6809-703-1" "" 1.4776 0.1881999969482422 6828.0 4.239833434422811 -0.5440000096956888 11.34000015258789 10.519000053405762
"UCAC4 119-117477" "" "" "" "" "" "" 13.756999969482422 12.065999984741211
"UCAC4 587-069264" "" 1.1856 0.011300000362098217 "" "" "" "" 12.041000366210938
KOI-4694 "" 0.7614 0.018400000408291817 5846.0 4.283666610717773 -0.11471666892369588 "" 13.397000312805176
"HD 243032" K0 14.6061 0.016899999231100082 "" "" -0.15000000596046448 10.329999923706055 8.253999710083008
TOI-3555 "" 1.7463 0.2078000009059906 "" "" "" 13.418000221252441 12.22599983215332
"UCAC3 88-89400" "" 0.1628 0.043299999088048935 6680.0 4.0 1.5299999713897705 16.700000762939453 15.100000381469727
"UCAC4 646-050358" "" 1.928 0.016100000590085983 "" "" "" 12.729999542236328 11.395999908447266
HATS-62 "" 1.9169 0.02070000022649765 5605.5 4.369999885559082 0.1249999962747097 "" 12.109000205993652
"TYC 4189-71-1" "" 8.3594 0.01269999984651804 "" "" "" 10.550000190734863 8.96500015258789
"UCAC4 530-049678" "" 2.3737 0.019999999552965164 "" "" "" 13.956999778747559 11.458999633789062
KOI-4878 G4V 2.858 0.00860000029206276 5769.5 4.356485707419259 -0.27691110803021324 "" 10.847999572753906
"UCAC4 194-104272" "" 1.2178 0.016300000250339508 "" "" "" 13.381999969482422 11.725000381469727
TOI-4088 "" 2.2683 0.011900000274181366 "" "" "" 12.833999633789062 11.177000045776367
"HD 189995" A2mA4-F0 3.8385 0.35280001163482666 "" "" "" "" 7.5229997634887695
"UCAC4 463-001664" "" 2.3064 0.01510000042617321 6055.875 4.294999957084656 -0.1413285689694541 12.34000015258789 10.970000267028809
KOI-3197 F7IV 3.5043 0.010099999606609344 6203.428571428572 4.403333346048991 -0.06049999905129274 11.626999855041504 10.253000259399414
"BD-03   246" "" 9.2601 0.018799999728798866 5398.666666666667 3.75600004196167 -0.039000000804662704 10.451000213623047 8.770999908447266
"TYC 1857-209-1" "" 1.8937 0.01769999973475933 "" "" "" 11.680000305175781 10.086999893188477
TOI-4196 "" 1.8253 0.01979999989271164 "" "" "" 13.10099983215332 11.600000381469727
TOI-2923 "" 1.4666 0.00989999994635582 "" "" "" 13.425999641418457 11.901000022888184
"HD 295605" B7III 0.8571 0.18490000069141388 "" "" "" 10.630000114440918 10.300999641418457
K2-266 K5V 12.8703 0.016499999910593033 4298.5 4.4916666348775225 -0.014750001020729542 "" 8.897000312805176
"UCAC4 382-063559" "" 1.6351 0.017500000074505806 5760.0 4.142000198364258 -0.5389999747276306 12.880000114440918 11.255999565124512
"UCAC4 106-030754" "" "" "" "" "" "" 12.723999977111816 10.472000122070312
"2MASS J04190197+2822332" M5.5 7.5664 0.1712999939918518 3831.0 4.249166647593181 0.026999998837709427 "" 10.152999877929688
TOI-161 "" "" "" "" "" "" 12.076000213623047 10.517000198364258
TOI-4063 "" 2.5401 0.0406000018119812 "" "" "" 13.819999694824219 11.645999908447266
"BD+78   764" F0 7.4027 0.013299999758601189 "" "" "" 8.760000228881836 7.942999839782715
TOI-3134 "" 0.823 0.027499999850988388 "" "" "" 14.067000389099121 12.092000007629395
"UCAC4 820-031005" "" "" "" "" "" "" 14.355999946594238 11.616999626159668
"UCAC4 827-013415" "" 1.7256 0.012000000104308128 "" "" "" 13.866999626159668 12.107000350952148
KOI-5310 G5V 1.5702 0.04960000142455101 5646.333333333333 4.359999974568685 0.06249999813735485 "" 12.315999984741211
"UCAC4 566-089952" "" 2.3206 0.010900000110268593 "" "" "" 12.916999816894531 10.972999572753906
KOI-379 "" "" "" 6049.272727272727 4.035080051422119 0.09299999910096328 13.300000190734863 11.517000198364258
TOI-3851 "" 3.3187 0.013199999928474426 "" "" "" 12.350000381469727 10.28600025177002
TOI-2984 "" 5.2866 0.014100000262260437 4618.8 4.698740005493164 -0.12266666690508525 12.789999961853027 10.402999877929688
"CD-37 13209" "" 6.0709 0.05220000073313713 "" "" "" 11.039999961853027 8.920999526977539
Kepler-1056 G0 1.0091 0.01600000075995922 6099.5 4.358999967575073 0.05650000087916851 "" 12.82699966430664
"UCAC4 312-019961" "" 0.8964 0.011699999682605267 "" "" "" 13.437999725341797 12.352999687194824
"2MASS J14383082-6159022" M8 11.5451 0.38909998536109924 "" "" "" "" ""
TOI-807 "" 9.3553 0.009999999776482582 4762.285714285715 4.600542885916574 -0.05363333411514759 "" 9.60200023651123
TOI-3514 "" 2.3913 0.011699999682605267 "" "" "" 13.119000434875488 11.505999565124512
"HD 210058" A2 3.9987 0.014999999664723873 "" "" "" 8.699999809265137 8.442000389099121
"HD  99458" A4IV 3.8274 0.04100000113248825 "" "" "" 8.15999984741211 7.48799991607666
"V* V826 Car" "" "" "" "" "" "" 18.170000076293945 13.866000175476074
"UCAC4 554-009507" "" 2.8436 0.03590000048279762 "" "" "" 14.694000244140625 11.232000350952148
"UCAC4 532-026425" G2V 1.9402 0.013299999758601189 5894.0 4.0 "" 12.541999816894531 10.829999923706055
"UCAC4 594-077539" "" 2.1752 0.1324000060558319 "" "" "" "" 10.409000396728516
"GALEX J022008.6+214156" "" 2.9408 0.5098999738693237 14200.0 "" "" "" ""
"TYC 8223-85-1" "" 3.2474 0.012900000438094139 "" "" "" 12.039999961853027 10.376999855041504
"UCAC2  27488368" "" 2.0898 0.016699999570846558 5730.0 4.480000019073486 0.45100000500679016 13.170000076293945 11.687999725341797
